X1,X2,Y
2.8975145291376805,6.640964362394728,0.0
1.6122128725400442,6.014548062214596,0.0
9.29697652342573,7.133349379178307,0.0
8.08120379564417,7.3385911808913455,0.0
6.334037565104235,7.764317982075054,0.0
8.714605901877178,6.297419775179286,0.0
8.036720768991145,4.665763839366291,0.0
1.8657005888603584,5.293427372866645,0.0
8.925589984899778,7.413017933016714,0.0
5.393422419156507,3.366128658025528,0.0
8.074401551640625,5.737346617745803,0.0
8.960912999234932,4.213322375345278,0.0
3.1800347497186388,5.057489645869635,0.0
1.1005192452767676,7.556903725214598,0.0
2.279351625419417,5.382198136039807,0.0
4.271077886262563,5.092873096312298,0.0
8.18014765922493,2.2802877180401615,0.0
8.607305832563434,6.492507132054442,0.0
0.06952130531190703,6.29096836228215,0.0
5.107473025775658,9.32650944661092,0.0
4.17411003148779,4.384443530093998,0.0
2.2210781047073027,5.438300655327878,0.0
1.198653673336828,5.498767367421511,0.0
3.3761517140362796,8.15490655952695,0.0
9.429097039125192,4.809408935226096,0.0
3.2320293202075523,5.558043051540679,0.0
5.187906217433661,6.215793019433079,0.0
7.030189588951778,5.3732182463127165,0.0
3.63629602379294,4.107132770898944,0.0
9.717820827209607,5.388179985796615,0.0
9.624472949421111,7.1472634997195446,0.0
2.5178229582536416,2.9469694011778795,0.0
4.972485058923855,5.265939348293752,0.0
3.0087830981676964,3.599758370121654,0.0
2.848404943774676,7.390093257849685,0.0
0.36886947354532795,1.9536261904324506,0.0
6.095643339798968,3.8821563054568236,0.0
5.026790232288615,5.754423750129042,0.0
0.5147875124998935,8.13104805846868,0.0
2.7864646423661146,4.868499477854025,0.0
9.082658859666537,3.8896009466136032,0.0
2.395618906669724,8.76231413888118,0.0
1.448948720912231,2.103972199167512,0.0
4.89452760277563,0.6023880867598361,0.0
9.856504541106007,5.880028900106665,0.0
2.4205527151150044,3.9958915512947777,0.0
6.721355474058786,2.9575343657385735,0.0
7.616196153287175,6.416712894598707,0.0
2.3763754399239967,5.487601427542398,0.0
7.282163486118596,3.871842738526543,0.0
3.677831327192532,2.439391202658211,0.0
6.3230583059357945,6.744914656560289,0.0
6.335297107608947,6.300402355917322,0.0
5.357746840747585,4.801648272441234,0.0
0.902897700544083,8.693273992095332,0.0
8.35302495589238,2.859830467347695,0.0
3.2078006497173583,1.9489496581505223,0.0
1.8651851039985423,3.616183860237511,0.0
0.40775141554763916,4.908827967289004,0.0
5.908929431882418,5.486678898645383,0.0
6.775643618422825,4.5175278842873405,0.0
0.16587828927856152,5.704110793028594,0.0
5.12093058299281,2.496921151619112,0.0
2.2649577519793795,7.887529208146519,0.0
6.451727904094499,4.835697643214862,0.0
1.7436642900499144,7.234591663176255,0.0
6.90937738102466,5.685450692755408,0.0
3.867353463005374,5.913506438307568,0.0
9.367299887367345,6.139534560464408,0.0
1.3752094414599325,5.8954171200346295,0.0
3.410663510502585,6.285445519735088,0.0
1.1347352124058907,7.658305060264863,0.0
9.246936182785628,5.39304233940294,0.0
8.77339353380981,6.418007515177025,0.0
2.579416277151556,4.820528611425546,0.0
6.59984046034179,7.880234430898946,0.0
8.172222002012159,3.6472153958814606,0.0
5.5520081159946235,8.60188086582163,0.0
5.296505783560065,4.919684098711313,0.0
2.418522909004517,2.1384497957639037,0.0
0.9310276780589921,5.2562088298215786,0.0
8.972157579533267,3.6378966850502383,0.0
9.004180571633304,6.681287097977448,0.0
6.33101457273268,3.694752041395218,0.0
3.390297910487007,4.107633133570441,0.0
3.492095746126609,1.220918538108938,0.0
7.259556788702394,4.095387361501847,0.0
8.971102599525771,0.15224134674208667,0.0
8.870864242651173,1.8321943530285534,0.0
7.798755458576238,6.520829312288595,0.0
6.420316461542877,6.571600317301664,0.0
0.8413996499504883,5.85091512356993,0.0
1.6162871409461377,3.066047713741574,0.0
8.985541885270793,4.90457728771604,0.0
6.0642905965958995,4.992794921818863,0.0
0.09197051616629648,2.6832706216149145,0.0
1.014715428660321,8.006796603534301,0.0
6.635017691080558,6.7547245811513426,0.0
0.05061583846218687,4.558071652340672,0.0
1.6080805141749865,5.053771677989062,0.0
5.487337893665861,5.416765615895105,0.0
6.918951976926932,0.9165302631514187,0.0
6.519612595026006,4.5056452349588065,0.0
2.242693094605598,3.6360315040044027,0.0
7.121792213475358,2.996759980210169,0.0
2.3724908749680007,4.43779941422809,0.0
3.2539969815926773,8.595373053699046,0.0
7.464914051180242,6.28168572253402,0.0
6.496328990472147,3.8576420204344064,0.0
8.49223410494178,6.145165562712317,0.0
6.576128923003433,7.798710873172004,0.0
5.683086033354716,6.849267365825538,0.0
0.9367476782809248,5.119260739840349,0.0
3.6771580305943354,3.706126444588852,0.0
2.6520236768172545,6.39644662722718,0.0
2.4398964337908358,5.786970770843499,0.0
9.730105547524456,6.790386440055465,0.0
3.930977246667604,6.270343603363939,0.0
8.920465551771134,7.09910543063867,0.0
6.311386259972629,3.9295295768788643,0.0
7.948113035416484,7.634788131268651,0.0
5.026370931051921,5.395199209384799,0.0
5.769038846263591,9.150521745250531,0.0
4.925176938188639,3.6216243638208643,0.0
1.952429877980445,8.4719276063305,0.0
7.224521152615053,5.395821566925296,0.0
2.807723624408558,3.6971639927711033,0.0
0.2431596643145384,4.032228331891357,0.0
6.454722959071678,4.3593053836113596,0.0
1.7711067940704894,5.848331892803833,0.0
9.404585843529143,6.0456709760709995,0.0
9.539285770025874,3.852599992122842,0.0
9.148643902204485,4.951290815478035,0.0
3.7015870025544437,9.284540717223727,0.0
0.15456616528867428,8.455086340201422,0.0
9.283185625877254,5.872647339348064,0.0
4.281841483173143,5.076006956336401,0.0
9.666548190436696,5.240062653436523,0.0
9.636199770892528,6.227035945460833,0.0
8.530094554673601,2.954414869603189,0.0
2.944488920695857,4.48524692515331,0.0
3.8509772860192526,1.662831852244821,0.0
8.511366715168569,5.798446245210559,0.0
3.1692200515627764,6.294391879405482,0.0
1.6949274668609249,4.033627075401252,0.0
5.568012624583502,8.147973526580065,0.0
9.36154774160781,2.5484686739953175,0.0
6.96029796674973,2.0712502395803596,0.0
5.700611700893649,5.448903637119944,0.0
0.9717649377076854,7.094196605224309,0.0
6.150072266991698,8.367855382915737,0.0
9.900538501042632,4.0822314742621195,0.0
1.4008401523652403,7.157361666862592,0.0
5.183296523637368,4.922983060998585,0.0
8.773730719279554,4.654745400118361,0.0
7.407686177542044,6.767319874973345,0.0
6.97015740995268,6.304645756826839,0.0
7.024840839871093,1.8472156860315012,0.0
3.5949115121975517,7.9530806994517915,0.0
2.9359184426449336,7.760182708294903,0.0
8.093611554785136,3.748874596980941,0.0
8.101133946791808,5.791607066874818,0.0
8.670723185801037,5.988060372565478,0.0
9.132405525564714,5.521347531647814,0.0
5.113423988609378,3.8993896923091595,0.0
5.015162946871996,3.656753264123897,0.0
7.9829517896677515,4.9488918580171095,0.0
6.4996393077776515,7.345458038518729,0.0
7.019668772577034,6.087200309188865,0.0
7.95792669436101,4.258771335827788,0.0
8.900053418175663,6.54339742129669,0.0
3.379951568515358,-0.6970852412601509,0.0
3.75582952639944,7.297531400744207,0.0
0.93981939840869,1.5205724424438007,0.0
5.78280140996174,4.275118117193736,0.0
0.35942273796742086,2.7606602107477123,0.0
4.655980181324601,2.4106370485581885,0.0
5.426446347075766,7.321653574757039,0.0
2.865412521282844,4.064597597376217,0.0
5.9083326056901075,5.693007763461432,0.0
0.3050024993904943,4.906158842241632,0.0
0.37348188749214417,5.954081654446243,0.0
8.226005606596583,5.15364378212051,0.0
3.601906414112629,2.4340155516228608,0.0
1.2706051265188478,6.99253363889428,0.0
5.222432600548044,4.012486833677375,0.0
7.699935530986108,1.886836202680498,0.0
2.1582102749684315,4.143769678068175,0.0
6.228904758190002,8.00151958126862,0.0
0.85347464993768,6.7004434842269855,0.0
0.516817211686077,4.302695731184282,0.0
5.31354631568148,4.301484591363143,0.0
5.406351216101065,4.356729897565235,0.0
6.374299014982066,9.153495967121682,0.0
7.260913337226615,5.763870904463107,0.0
9.758520794625346,5.8600832943821395,0.0
5.163003483011953,7.060566908063684,0.0
3.2295647294124596,5.477578318053027,0.0
7.9518619476870365,4.481915708358594,0.0
2.708322512620742,4.607300301830043,0.0
4.389714207056361,4.856797481171872,0.0
0.7845638134226596,4.925555526980316,0.0
0.2535074341545751,6.4552590872739595,0.0
9.626484146779251,5.103891771614599,0.0
8.359801205122059,6.465280154431158,0.0
6.95974206093698,4.838566839782835,0.0
4.089529444142698,5.157270380632181,0.0
1.7329432007084578,1.0035986309357847,0.0
1.5643704267108605,6.832655349404963,0.0
2.502428981645953,5.692976951795986,0.0
5.4922666470612045,6.996020219719305,0.0
7.145959227000623,-0.7925107563873786,0.0
6.601973767177313,9.176749409561456,0.0
2.7993389694594284,4.720820743689653,0.0
9.54865280663194,7.216365633475033,0.0
7.378969166957685,2.9201881457489383,0.0
5.543540525114007,6.225547810125139,0.0
6.117207462343522,2.8931688736526877,0.0
4.196000624277899,3.7524620786083895,0.0
2.4773098950115746,8.828062707733572,0.0
3.559726786512616,4.6186351984733065,0.0
7.578461104643691,5.434865746359446,0.0
0.14393488629755868,6.740135461377508,0.0
1.1607264050691624,5.991363775945209,0.0
0.4600264202175275,5.3008378102871525,0.0
0.40728802318970136,5.729922004932451,0.0
8.554605840110073,9.80683117047655,0.0
7.036578593800237,4.884762405932829,0.0
4.741738290873252,5.402198093429935,0.0
0.9783416065100148,7.1013087920152245,0.0
4.916158751168323,7.211051865915968,0.0
4.734717707805657,7.37406061112076,0.0
1.7320186991001518,6.277460444058369,0.0
4.33851649237973,2.713990174539033,0.0
3.9850473439737346,8.266863064602191,0.0
6.158500980522165,2.707309213962624,0.0
6.350936508676438,5.605270930478066,0.0
0.4530400977204452,3.4914482999612844,0.0
3.746126146264712,4.871723306814015,0.0
6.258599157142363,5.657524820606961,0.0
5.031362585800877,5.642714430900546,0.0
8.564898411883222,5.84384150847057,0.0
6.58693631618945,8.227422538117294,0.0
1.629344270814297,5.90706860302796,0.0
0.7056874740042984,4.511686729418702,0.0
6.424192782063156,6.928174336576714,0.0
0.26511310541621813,7.378940977849281,0.0
5.8577558127346325,2.544784369726015,0.0
9.402302414249576,6.194800139699716,0.0
5.75474177875879,6.402345484621796,0.0
3.881699262065219,4.404872993280016,0.0
6.432882184423532,7.751413626623239,0.0
4.582528904915167,4.699888825934947,0.0
5.45616789315935,5.2511529069430845,0.0
9.41464808776525,4.65385635143226,0.0
3.8610263780077423,5.031158095162935,0.0
9.611905638239142,2.8074498262095964,0.0
9.053506419560637,2.1198982348114113,0.0
1.9579113478929644,8.189010126449944,0.0
0.6936130087516545,3.3060773033633444,0.0
1.0077800137742665,3.0172153010873854,0.0
0.18221825651549728,0.6932197727925704,0.0
0.944429607559284,3.7220765046209956,0.0
6.830067734163569,2.3538204131850033,0.0
0.7118864846022899,8.284030320272738,0.0
3.189756302937613,7.019634178685268,0.0
8.448753109694545,3.6236993096445524,0.0
0.23271935735825866,9.504871610688618,0.0
8.144684825889358,6.963530973983189,0.0
2.8185477477339993,4.350337232982755,0.0
1.1816482762165625,0.0011885702528537934,0.0
6.967371653641506,9.581885145181484,0.0
6.28942846779884,2.220855066472808,0.0
8.77472013527053,1.7092025060862164,0.0
7.350710438038858,7.045140864019281,0.0
8.034809303848485,9.879504812678546,0.0
2.820345725713065,7.768545637021036,0.0
1.7743954377972282,6.12781824010472,0.0
7.506147516408584,6.189508683330572,0.0
8.06834739267264,6.706831117560616,0.0
9.905051420006734,6.5178571795735305,0.0
4.126176769114265,5.562382847938752,0.0
3.720180857927832,5.208402207903752,0.0
7.764129607419968,4.874813744200956,0.0
3.4080354025301784,3.4920708222666477,0.0
9.307573256035647,4.438649846266452,0.0
8.584127518430119,1.614086371609229,0.0
4.289940273750183,4.8033207464105,0.0
7.508710677914974,3.022817785698165,0.0
7.545428740846823,2.792821365568458,0.0
1.031238688359326,5.359788302306957,0.0
9.025529066795666,7.784004572689199,0.0
5.052523724478571,6.836633212004626,0.0
8.264574661077416,1.858998792753646,0.0
3.2004960103061175,3.020743726859325,0.0
8.955232284962005,6.881542375976432,0.0
3.892016787341631,3.035025212923381,0.0
0.1083765148029836,4.550733700005951,0.0
9.053819764192637,6.100104198049104,0.0
0.9128667678613356,3.0633110902727294,0.0
3.1931363759041487,5.21075101229192,0.0
9.50061967050805,2.331949010163591,0.0
9.506071469375561,3.7972647120975727,0.0
5.734378881232861,5.639563868285074,0.0
6.318372121697992,1.8140125329366614,0.0
4.4844552197831975,5.880949475920798,0.0
2.9321077169806453,4.960724402146638,0.0
3.2866454536991596,6.104979908834295,0.0
6.725184560770384,5.447828268129323,0.0
7.5237452943768,7.728280859947688,0.0
7.915790437258485,5.250449005295814,0.0
7.896181427945539,4.141188917749494,0.0
0.9120610304869037,5.244595006064568,0.0
4.944203047025814,6.086596058072776,0.0
0.5755876001664428,5.0977201406514085,0.0
5.495288823237355,5.081183382407764,0.0
4.41530501373377,3.5960166243864893,0.0
8.877041827582998,3.6741981648981037,0.0
3.5091501255207866,2.194789456400613,0.0
1.1706701642760586,8.499153486373878,0.0
1.4299168205283586,2.51227352921743,0.0
7.615106317174723,3.6141896044081854,0.0
6.182180633162611,3.5631854688616054,0.0
1.0112267612279024,6.789848753888883,0.0
0.8410680611499743,4.410100643415944,0.0
7.009691314591199,7.495484145347468,0.0
0.7276300636419353,3.653018751512263,0.0
8.218600592903563,5.557988324447604,0.0
7.062422271564962,3.3293058934804853,0.0
0.8134878064189976,9.290298255546777,0.0
0.8483771408519192,2.6248031619409744,0.0
9.866395785011754,5.619641420454055,0.0
3.742707957561203,6.267553761864197,0.0
3.706421470668909,5.827598194902997,0.0
8.127995672575025,4.629424682244584,0.0
9.472485773838587,4.740358600533147,0.0
9.860010638228708,5.087622943958219,0.0
7.533781852589416,4.705995996743023,0.0
3.762595855309158,6.927758233589819,0.0
0.8350071669866876,9.421046003182703,0.0
7.771469159274368,3.885016429984333,0.0
5.58404249735805,2.2603940408418444,0.0
4.242220092469763,4.82343590329749,0.0
9.06354385094736,10.159418675308636,0.0
1.1119748230615134,3.3926508640605384,0.0
4.926251042908591,8.278233610888135,0.0
0.11353644767419069,8.355401628152881,0.0
4.6866064199412625,3.892823516584011,0.0
0.5630327568183735,6.137966158370551,0.0
1.1881791626807192,8.256793246257075,0.0
1.1752624677710488,4.241744518025026,0.0
6.492103021160636,4.592839279795276,0.0
7.460448792654233,3.8366381721027123,0.0
5.833687650971596,2.9704865386142663,0.0
9.621725484745419,3.701444909867986,0.0
3.748705795237041,2.552119466475487,0.0
2.8571208628186073,5.068166936518452,0.0
8.685991281894603,3.4600535378827164,0.0
2.235958385194526,5.467571823581496,0.0
9.632225394406113,1.8882087075927454,0.0
0.12154474689816341,5.661760464428914,0.0
9.69878826707639,6.6670579232178495,0.0
0.43159911950576113,1.0125287148570892,0.0
8.911431136980712,5.748113139695144,0.0
5.277011090862999,7.455337984946585,0.0
9.929647961193004,2.580717962617589,0.0
0.7379656473539886,8.345144773675408,0.0
5.538542844013207,5.838038018732091,0.0
9.69302535619099,3.5899762884831823,0.0
5.230978441701488,4.8884618446845876,0.0
6.293986381352625,6.116653825043445,0.0
6.957486889846171,5.152010782824823,0.0
4.545410647677732,6.077511984892738,0.0
6.275580800840634,3.1586528138412673,0.0
5.843143119231002,5.3387216480721555,0.0
9.01158010490989,2.1725710061900396,0.0
0.4544638034145787,4.7775478773026,0.0
2.809631895922303,3.1921847170704205,0.0
9.504114840765588,3.528940114820467,0.0
8.902637838909163,7.472186350420875,0.0
4.55656752785713,7.182620241188538,0.0
6.201325978015367,6.218276241814354,0.0
2.7738118298113266,2.815374470654842,0.0
1.881211597237613,4.367183100610396,0.0
4.636984049399821,7.426195399958367,0.0
3.533522280260528,5.28343382727981,0.0
5.836561118508721,9.63865907996339,0.0
0.7773463696498484,5.786635678788744,0.0
9.743948076661665,5.3840982329800635,0.0
9.86210744479603,4.3817670715949975,0.0
6.981617140197452,5.267081809564565,0.0
5.360963663441204,4.695060327238912,0.0
3.0952761628632777,6.416217353377181,0.0
8.137950197069486,6.913404633589169,0.0
6.847311725538793,3.4280210789841012,0.0
1.626169393448913,2.337534092884444,0.0
9.109271844938425,1.3275892537934069,0.0
8.22537242923169,6.015982653825088,0.0
9.49799913291924,2.793266787652253,0.0
7.2571950838836,0.6942188140950343,0.0
6.134151959357899,5.7771572090619285,0.0
4.182430362906189,9.985999034865582,0.0
9.327284833540133,4.987858176920214,0.0
8.660638895004084,6.676981548903283,0.0
0.45218670106189407,5.16365871709513,0.0
0.26366974497252005,4.8022206936177145,0.0
3.7646336687804958,6.838152965975537,0.0
8.105533307818328,4.419450911622698,0.0
9.872761293149445,5.534784628143806,0.0
1.5041689110352818,5.643395612392027,0.0
5.941307153521351,3.6638190927139025,0.0
3.8089085663102153,6.984084699073046,0.0
9.699143978146033,4.650080486609182,0.0
8.421189231357086,3.4885096810143104,0.0
8.383287047111379,6.073019687140807,0.0
4.686931597949703,3.2030640364179255,0.0
4.148195023376652,5.056362314738257,0.0
2.7340707193070624,4.981762006711593,0.0
0.5637549665092711,7.171791131663156,0.0
8.647223762550531,5.949396465759905,0.0
8.129010091300776,4.949946082509713,0.0
9.997176732861305,6.635532598400574,0.0
9.966368370739055,7.780415098034627,0.0
5.5543170560262745,6.115620612703724,0.0
7.689874151805105,5.0207052396867615,0.0
9.44765729882428,2.376327535299681,0.0
8.496473906774115,2.869772673849255,0.0
2.4734810174319763,4.389550591290664,0.0
4.505441353100935,3.7809755956814337,0.0
1.2915941515149498,4.626057394029108,0.0
9.540510272587223,5.113299849794214,0.0
6.0617463445088005,6.059385508713461,0.0
2.2864280550346274,4.859002443881818,0.0
6.7170068440585675,5.9730032876524035,0.0
6.181282404578958,5.12894882962024,0.0
3.5816271803284048,1.0490668672922574,0.0
1.1355759219962902,3.1213292123624914,0.0
6.715731955927996,4.7118248885567695,0.0
5.2030770090379335,2.580610514317785,0.0
7.723183917356393,6.199857459992409,0.0
5.201635011119934,8.061501664687395,0.0
8.5218150031854,7.437523703394634,0.0
5.519068387744856,4.573114258139584,0.0
5.609379715353863,7.9814522736999045,0.0
8.76653602658345,5.297334914404223,0.0
4.034828662123971,4.325828057763921,0.0
1.3401522845064073,3.7731946729181205,0.0
0.28782676313338973,4.395060627023743,0.0
7.55137255673619,4.223646362917543,0.0
6.203095513534647,5.340832444750975,0.0
7.0407976809922355,5.3211479620997295,0.0
2.129641615089107,5.006092040306829,0.0
1.3637147558676976,5.8738763394927,0.0
0.14544665667881929,7.381292549572683,0.0
3.5058755880659698,6.899108270882648,0.0
5.899176868546331,2.030204063100193,0.0
3.922440450997323,-0.10784226980390965,0.0
4.374749220237291,6.868639822478547,0.0
9.041586944937483,2.266242603169158,0.0
3.4825546702330037,4.550469196214633,0.0
5.139894891598108,2.659773947881281,0.0
7.8365301274114305,1.3960391248399606,0.0
3.9654278232127016,6.082925456409576,0.0
6.220867002278735,6.518310320605294,0.0
8.623637087467452,3.846979198546561,0.0
9.495206236576422,-0.18208458428981977,0.0
1.4707348092903794,3.9075111034950343,0.0
9.265876251614944,5.783608010805093,0.0
4.921162930795382,2.0421768624517425,0.0
2.5824438829895833,5.3667198395583116,0.0
4.591357562382613,4.969380301654009,0.0
9.800325752854771,6.158582999202177,0.0
4.926180939928696,5.239160736828307,0.0
3.287516102875082,3.0538621182368892,0.0
6.334008543167258,7.393143003328983,0.0
2.401456187781931,4.68294085394606,0.0
0.7586332810866392,4.945390920980136,0.0
1.2887972191064923,3.133464081853608,0.0
1.2804583895777244,4.11343549761698,0.0
1.5190269351229435,3.2303945719461984,0.0
1.3882717264941014,4.654107880153154,0.0
6.4087474480321465,8.423416960284687,0.0
1.8188008439914483,2.2561977141372873,0.0
3.456672833238632,1.7728772042465177,0.0
8.967884099060118,7.942340654987217,0.0
4.739616402628723,4.581352645696268,0.0
6.675577385210271,3.6618545226801666,0.0
1.7231987120162984,7.079809374792153,0.0
1.9228901880867078,3.788768920526272,0.0
0.40868616266478863,8.652019427093872,0.0
1.6893506307216455,6.355851742678539,0.0
2.7859033903195862,4.024177183708595,0.0
1.7701048427674682,9.314616426531007,0.0
0.8870253375705561,3.788570153993323,0.0
1.206358711006008,6.484190744018614,0.0
4.607787680327258,5.598585160812984,0.0
2.063337184057925,7.603482578797596,0.0
3.6426986104807546,8.123022393453706,0.0
5.034172708548569,5.064008298131533,0.0
6.903948286293653,3.4931642593076333,0.0
0.39312139841098936,5.919944285878233,0.0
7.994103989090426,3.6445692604957878,0.0
6.279003894909078,9.026774495053246,0.0
0.8175903194887191,5.273070662165475,0.0
8.735786241067773,4.269356897375783,0.0
9.208724005318132,5.3693606117298165,0.0
0.6107795985486375,2.305747420940607,0.0
2.7687764814720373,3.056771922978697,0.0
8.062012797930613,7.400827815888851,0.0
7.482596903836583,3.6862114420572087,0.0
1.8452101935637732,2.906178034636121,0.0
2.093493233367103,6.073305505054572,0.0
3.70472102791382,7.371408309325994,0.0
4.845229851910213,6.437906621330134,0.0
6.1825477153029595,6.992095371611633,0.0
3.689136395697724,3.4864098228610785,0.0
4.625347161331479,2.1563786665163125,0.0
7.474709381337565,8.002667303910973,0.0
0.366832028905979,4.354640322315729,0.0
2.5243694434402073,4.498333967089906,0.0
7.133495858845524,7.656388283698115,0.0
8.952068376871994,6.11246001880132,0.0
5.116774421156661,5.911775544163215,0.0
5.321134852653157,9.330004689802168,0.0
1.0717201133977605,3.712963539239714,0.0
4.474123668234546,6.855680256162474,0.0
5.326172664550231,5.114026249794169,0.0
2.4247050363472966,5.537184557726514,0.0
2.6924323094938094,8.056936852825064,0.0
3.7728416310462265,6.015671512579248,0.0
0.20071197777726368,6.076592158099266,0.0
3.220791655831783,7.145014674619604,0.0
2.1144800699654462,4.270094540914229,0.0
3.2749735217791462,3.3215806653219873,0.0
1.1976213181925122,2.910381611957933,0.0
8.90527280739895,1.0672868212479965,0.0
5.935924535540487,9.112414259880644,0.0
6.791023191444896,2.7935832685566337,0.0
7.891712386073383,4.557492752828456,0.0
4.984421989290572,4.446373400222159,0.0
0.8692028808742369,5.614813395618201,0.0
5.371065418185478,6.6314744250785935,0.0
5.868411180208791,6.720946976719491,0.0
7.4543947418433,3.8338451228621233,0.0
4.316595462296794,4.665756572427177,0.0
1.2758030279556376,5.5651599009765995,0.0
2.8377590579872445,4.502617747632906,0.0
3.630822963986351,8.214691152039986,0.0
6.459172413316012,5.981949903276503,0.0
5.707783046689119,6.4697555720996345,0.0
3.5609672589784624,6.325762537334826,0.0
9.865152487929796,7.34694771497065,0.0
6.057748193568871,5.3620431174074135,0.0
2.372267917359945,2.406336104088307,0.0
1.0178247262040374,5.799375903505283,0.0
1.5285913918433203,3.697286212416342,0.0
2.459577283845081,3.9427666365004863,0.0
1.6068137325955567,6.172728037510186,0.0
1.8656702405130576,7.476566142867272,0.0
2.850951686938471,5.042543153472123,0.0
1.7337359529475482,5.617666025197927,0.0
8.967654246264251,8.404429889270476,0.0
0.8023374566164221,5.4815063589771365,0.0
5.245113895702547,10.203366228360789,0.0
4.103968269896615,6.1310192912630885,0.0
9.823786169086064,1.4784744816883646,0.0
1.1203890216805235,6.506683242209065,0.0
3.9785559904574166,5.7623167697655555,0.0
